datetime,No,PM2.5,TEMP,PRES,DEWP,RAIN,WSPM,station,wd
2013-03-04 00:00,73,13.0,9.2,1013.2,-12.6,0.0,2.4,Dingling,1
2013-03-04 01:00,74,10.0,7.3,1014.2,-12.5,0.0,2.1,Dingling,4
2013-03-04 02:00,75,8.0,6.1,1014.4,-13.5,0.0,1.4,Dingling,8
2013-03-04 03:00,76,5.0,6.6,1014.2,-14.8,0.0,4.0,Dingling,3
2013-03-04 04:00,77,11.0,4.8,1014.6,-12.2,0.0,2.6,Dingling,8
2013-03-04 05:00,78,5.0,5.4,1015.4,-12.1,0.0,4.7,Dingling,8
2013-03-04 06:00,79,8.0,4.2,1016.1,-12.3,0.0,3.0,Dingling,3
2013-03-04 07:00,80,7.0,6.3,1016.8,-12.3,0.0,0.8,Dingling,3
2013-03-04 08:00,81,4.0,8.9,1017.4,-12.9,0.0,1.6,Dingling,1
2013-03-04 09:00,82,5.0,10.2,1017.6,-13.8,0.0,3.8,Dingling,8
2013-03-04 10:00,83,8.0,11.4,1017.1,-14.4,0.0,4.2,Dingling,6
2013-03-04 11:00,84,7.0,12.7,1016.6,-15.1,0.0,4.4,Dingling,6
2013-03-04 12:00,85,5.0,14.6,1015.4,-14.6,0.0,3.5,Dingling,6
2013-03-04 13:00,86,10.0,15.1,1014.2,-15.2,0.0,3.4,Dingling,6
2013-03-04 14:00,87,13.0,16.1,1013.1,-16.9,0.0,3.0,Dingling,8
2013-03-04 15:00,88,16.0,16.1,1012.5,-16.9,0.0,2.3,Dingling,8
2013-03-04 16:00,89,18.0,14.8,1012.0,-14.4,0.0,3.3,Dingling,12
2013-03-04 17:00,90,18.0,12.9,1012.4,-14.0,0.0,2.6,Dingling,12
2013-03-04 18:00,91,10.0,11.3,1012.7,-13.7,0.0,1.2,Dingling,12
2013-03-04 19:00,92,39.0,8.7,1013.2,-12.5,0.0,0.5,Dingling,1
2013-03-04 20:00,93,41.0,5.9,1013.4,-11.7,0.0,0.2,Dingling,1
2013-03-04 21:00,94,60.0,4.9,1013.4,-11.7,0.0,0.8,Dingling,2
2013-03-04 22:00,95,50.0,4.0,1013.2,-11.6,0.0,0.6,Dingling,0
2013-03-04 23:00,96,50.0,4.2,1012.6,-11.5,0.0,0.8,Dingling,2
2013-03-05 00:00,97,52.0,2.8,1012.1,-11.2,0.0,0.4,Dingling,1
2013-03-05 01:00,98,56.0,1.8,1011.7,-11.0,0.0,0.6,Dingling,5
2013-03-05 02:00,99,50.0,0.8,1011.4,-10.7,0.0,0.6,Dingling,3
2013-03-05 03:00,100,88.0,0.2,1011.0,-10.4,0.0,0.2,Dingling,3
2013-03-05 04:00,101,53.0,-0.1,1010.7,-10.1,0.0,0.8,Dingling,3
2013-03-05 05:00,102,46.0,-0.4,1010.9,-9.6,0.0,0.0,Dingling,5
2013-03-05 06:00,103,43.0,-1.0,1010.6,-9.4,0.0,0.8,Dingling,4
2013-03-05 07:00,104,47.0,1.2,1010.4,-9.4,0.0,0.0,Dingling,4
2013-03-05 08:00,105,52.0,6.0,1010.1,-10.7,0.0,0.8,Dingling,13
2013-03-05 09:00,106,52.0,7.8,1009.5,-10.6,0.0,1.0,Dingling,13
2013-03-05 10:00,107,69.0,9.3,1008.7,-9.3,0.0,1.4,Dingling,2
2013-03-05 11:00,108,79.0,11.0,1007.8,-9.4,0.0,1.9,Dingling,13
2013-03-05 12:00,109,102.0,12.1,1006.5,-9.0,0.0,0.4,Dingling,1
2013-03-05 13:00,110,126.0,13.2,1005.1,-8.1,0.0,0.9,Dingling,12
2013-03-05 14:00,111,131.0,14.1,1004.3,-8.6,0.0,1.7,Dingling,10
2013-03-05 15:00,112,139.0,13.5,1004.1,-8.4,0.0,0.8,Dingling,10
2013-03-05 16:00,113,152.0,13.3,1003.9,-8.0,0.0,1.1,Dingling,2
2013-03-05 17:00,114,154.0,12.4,1004.5,-8.2,0.0,1.0,Dingling,2
2013-03-05 18:00,115,165.0,8.9,1005.0,-7.8,0.0,0.8,Dingling,4
2013-03-05 19:00,116,179.0,7.7,1005.4,-7.6,0.0,0.2,Dingling,5
2013-03-05 20:00,117,172.0,6.3,1005.9,-7.3,0.0,0.7,Dingling,5
2013-03-05 21:00,118,179.0,5.6,1006.0,-7.3,0.0,0.2,Dingling,5
2013-03-05 22:00,119,173.0,4.9,1005.8,-7.0,0.0,1.7,Dingling,3
2013-03-05 23:00,120,170.0,3.7,1005.7,-6.9,0.0,0.4,Dingling,4
2013-03-06 00:00,121,166.0,3.9,1005.4,-6.7,0.0,2.0,Dingling,3
2013-03-06 01:00,122,173.0,3.9,1005.3,-6.4,0.0,0.8,Dingling,4
2013-03-06 02:00,123,161.0,3.5,1004.8,-6.5,0.0,0.7,Dingling,3
2013-03-06 03:00,124,161.0,3.7,1004.7,-6.3,0.0,1.3,Dingling,3
2013-03-06 04:00,125,163.0,2.4,1004.7,-6.2,0.0,1.0,Dingling,3
2013-03-06 05:00,126,166.0,2.1,1004.9,-5.8,0.0,0.9,Dingling,3
2013-03-06 06:00,127,172.0,3.1,1005.1,-5.6,0.0,0.2,Dingling,3
2013-03-06 07:00,128,176.0,4.7,1006.2,-4.9,0.0,0.6,Dingling,2
2013-03-06 08:00,129,183.0,5.5,1006.2,-4.1,0.0,0.5,Dingling,13
2013-03-06 09:00,130,195.0,7.2,1006.1,-5.5,0.0,0.5,Dingling,14
2013-03-06 10:00,131,200.0,8.8,1005.8,-5.5,0.0,0.7,Dingling,6
2013-03-06 11:00,132,217.0,10.6,1004.6,-5.0,0.0,0.9,Dingling,3
2013-03-06 12:00,133,268.0,12.4,1003.4,-4.7,0.0,0.8,Dingling,8
2013-03-06 13:00,134,258.0,13.4,1002.5,-4.3,0.0,1.2,Dingling,10
2013-03-06 14:00,135,221.0,13.6,1001.8,-4.1,0.0,2.3,Dingling,9
2013-03-06 15:00,136,195.0,13.6,1001.9,-3.7,0.0,2.2,Dingling,2
2013-03-06 16:00,137,294.0,13.3,1002.2,-3.9,0.0,1.6,Dingling,2
2013-03-06 17:00,138,288.0,12.0,1002.7,-3.8,0.0,1.3,Dingling,10
2013-03-06 18:00,139,267.0,10.6,1003.7,-3.9,0.0,1.2,Dingling,12
2013-03-06 19:00,140,269.0,7.1,1004.5,-3.5,0.0,1.4,Dingling,6
2013-03-06 20:00,141,280.0,6.2,1004.9,-3.5,0.0,0.7,Dingling,10
2013-03-06 21:00,142,306.0,5.5,1004.5,-3.6,0.0,0.6,Dingling,1
2013-03-06 22:00,143,284.0,4.7,1004.3,-3.6,0.0,0.7,Dingling,0
2013-03-06 23:00,144,236.0,4.5,1004.1,-3.3,0.0,0.9,Dingling,9
2013-03-07 00:00,145,223.0,5.3,1004.2,-3.3,0.0,0.7,Dingling,1
2013-03-07 01:00,146,196.0,6.2,1004.2,-3.2,0.0,1.4,Dingling,0
2013-03-07 02:00,147,150.0,3.0,1003.8,-3.8,0.0,0.5,Dingling,13
2013-03-07 03:00,148,91.0,1.4,1003.6,-4.3,0.0,1.0,Dingling,13
2013-03-07 04:00,149,61.0,1.3,1003.5,-5.0,0.0,1.8,Dingling,15
2013-03-07 05:00,150,50.0,1.0,1003.7,-5.3,0.0,1.5,Dingling,5
2013-03-07 06:00,151,26.0,0.2,1003.6,-5.4,0.0,1.0,Dingling,5
2013-03-07 07:00,152,19.0,4.9,1003.6,-4.4,0.0,0.1,Dingling,3
2013-03-07 08:00,153,33.0,7.0,1003.4,-3.6,0.0,1.4,Dingling,12
2013-03-07 09:00,154,28.0,8.9,1003.2,-3.7,0.0,1.0,Dingling,11
2013-03-07 10:00,155,47.0,12.5,1002.1,-5.5,0.0,1.1,Dingling,10
2013-03-07 11:00,156,134.0,15.0,1000.3,-4.9,0.0,0.8,Dingling,10
2013-03-07 12:00,157,224.0,16.3,998.4,-4.3,0.0,1.5,Dingling,2
2013-03-07 13:00,158,153.0,17.3,996.7,-4.1,0.0,1.4,Dingling,12
2013-03-07 14:00,159,74.0,16.6,995.5,-3.5,0.0,1.2,Dingling,2
2013-03-07 15:00,160,75.0,16.8,994.7,-3.4,0.0,1.0,Dingling,1
2013-03-07 16:00,161,149.0,16.6,994.1,-3.5,0.0,0.8,Dingling,1
2013-03-07 17:00,162,223.0,14.5,993.9,-3.3,0.0,0.7,Dingling,4
2013-03-07 18:00,163,258.0,12.5,994.5,-3.4,0.0,0.5,Dingling,3
2013-03-07 19:00,164,244.0,11.8,994.7,-3.2,0.0,0.8,Dingling,1
2013-03-07 20:00,165,253.0,9.8,994.6,-2.8,0.0,0.6,Dingling,6
2013-03-07 21:00,166,240.0,7.9,995.1,-3.0,0.0,1.2,Dingling,5
2013-03-07 22:00,167,224.0,8.1,995.1,-3.4,0.0,0.9,Dingling,1
2013-03-07 23:00,168,219.0,6.8,995.0,-3.2,0.0,1.3,Dingling,4
2013-03-08 00:00,169,189.0,5.9,995.3,-3.0,0.0,0.0,Dingling,4
2013-03-08 01:00,170,248.0,4.4,995.6,-3.2,0.0,0.8,Dingling,0
2013-03-08 02:00,171,167.0,4.0,995.2,-3.5,0.0,0.6,Dingling,1
2013-03-08 03:00,172,137.0,4.5,994.7,-3.1,0.0,1.4,Dingling,10
2013-03-08 04:00,173,133.0,16.7,994.9,-5.8,0.0,5.2,Dingling,8
2013-03-08 05:00,174,79.0,15.4,995.6,-6.2,0.0,0.7,Dingling,10
2013-03-08 06:00,175,41.0,12.7,996.2,-5.4,0.0,1.7,Dingling,2
2013-03-08 07:00,176,37.0,14.9,996.7,-5.5,0.0,1.3,Dingling,4
2013-03-08 08:00,177,38.0,11.2,997.8,-4.1,0.0,1.7,Dingling,2
2013-03-08 09:00,178,48.0,14.5,997.9,-2.9,0.0,1.7,Dingling,12
2013-03-08 10:00,179,122.0,17.3,997.3,-3.5,0.0,1.4,Dingling,10
2013-03-08 11:00,180,166.0,19.3,996.7,-3.6,0.0,2.1,Dingling,2
2013-03-08 12:00,181,108.0,20.6,995.8,-3.9,0.0,2.5,Dingling,2
2013-03-08 13:00,182,111.0,21.9,994.7,-4.3,0.0,3.0,Dingling,10
2013-03-08 14:00,183,146.0,17.6,995.0,1.5,0.0,4.5,Dingling,2
2013-03-08 15:00,184,410.0,14.8,996.1,0.2,0.0,2.5,Dingling,9
2013-03-08 16:00,185,405.0,13.1,996.5,-0.2,0.0,4.0,Dingling,2
2013-03-08 17:00,186,190.0,11.7,996.5,-0.5,0.0,3.4,Dingling,10
2013-03-08 18:00,187,173.0,10.4,997.4,-1.0,0.0,2.7,Dingling,10
2013-03-08 19:00,188,118.0,9.4,997.3,-0.8,0.0,2.7,Dingling,2
2013-03-08 20:00,189,120.0,8.6,997.1,-1.5,0.0,2.8,Dingling,2
2013-03-08 21:00,190,113.0,7.6,996.9,-2.4,0.0,1.8,Dingling,2
2013-03-08 22:00,191,104.0,6.8,996.0,-3.2,0.0,1.3,Dingling,2
2013-03-08 23:00,192,105.0,5.6,994.5,-3.0,0.0,0.7,Dingling,2
2013-03-09 00:00,193,108.0,4.3,993.1,-3.0,0.0,1.2,Dingling,5
2013-03-09 01:00,194,111.0,3.9,991.9,-2.5,0.0,0.0,Dingling,5
2013-03-09 02:00,195,110.0,3.0,991.2,-2.7,0.0,0.7,Dingling,3
2013-03-09 03:00,196,194.0,2.4,989.8,-2.9,0.0,1.2,Dingling,6
2013-03-09 04:00,197,101.0,1.9,988.9,-3.0,0.0,0.7,Dingling,5
2013-03-09 05:00,198,106.0,2.0,989.2,-3.3,0.0,0.5,Dingling,5
2013-03-09 06:00,199,54.0,1.8,989.0,-3.3,0.0,0.4,Dingling,6
2013-03-09 07:00,200,99.0,6.0,990.5,-2.1,0.0,2.4,Dingling,4
2013-03-09 08:00,201,118.0,14.2,992.3,-1.5,0.0,2.5,Dingling,4
2013-03-09 09:00,202,165.0,16.8,993.8,-2.3,0.0,6.2,Dingling,6
2013-03-09 10:00,203,72.0,14.4,996.8,-7.1,0.0,7.8,Dingling,1
2013-03-09 11:00,204,22.0,12.9,999.1,-11.6,0.0,5.6,Dingling,4
2013-03-09 12:00,205,29.0,10.7,1001.8,-15.8,0.0,4.9,Dingling,4
2013-03-09 13:00,206,32.0,9.6,1003.9,-18.5,0.0,6.0,Dingling,3
2013-03-09 14:00,207,24.0,10.3,1005.2,-17.9,0.0,4.5,Dingling,4
2013-03-09 15:00,208,16.0,10.3,1006.3,-17.9,0.0,5.6,Dingling,4
2013-03-09 16:00,209,15.0,9.2,1008.0,-18.8,0.0,7.1,Dingling,5
2013-03-09 17:00,210,8.0,7.7,1010.2,-20.0,0.0,5.1,Dingling,3
2013-03-09 18:00,211,3.0,6.6,1013.1,-19.9,0.0,5.2,Dingling,3
2013-03-09 19:00,212,10.0,5.7,1015.1,-19.8,0.0,3.3,Dingling,5
2013-03-09 20:00,213,10.0,5.0,1017.0,-19.6,0.0,2.5,Dingling,5
2013-03-09 21:00,214,13.0,4.8,1017.7,-19.7,0.0,3.3,Dingling,5
2013-03-09 22:00,215,13.0,3.8,1018.1,-19.8,0.0,1.2,Dingling,3
2013-03-09 23:00,216,3.0,3.4,1018.0,-20.1,0.0,1.1,Dingling,4
2013-03-10 00:00,217,7.0,4.4,1017.8,-20.1,0.0,2.0,Dingling,8
2013-03-10 01:00,218,12.0,4.9,1018.1,-20.4,0.0,3.0,Dingling,8
2013-03-10 02:00,219,13.0,4.5,1017.9,-20.0,0.0,3.3,Dingling,8
2013-03-10 03:00,220,10.0,4.1,1018.1,-20.3,0.0,2.5,Dingling,8
2013-03-10 04:00,221,13.0,4.7,1018.6,-19.8,0.0,3.0,Dingling,8
2013-03-10 05:00,222,8.0,4.3,1018.8,-20.1,0.0,3.3,Dingling,8
2013-03-10 06:00,223,10.0,3.6,1018.9,-18.6,0.0,1.2,Dingling,2
2013-03-10 07:00,224,8.0,5.7,1019.8,-19.0,0.0,3.3,Dingling,15
2013-03-10 08:00,225,11.0,8.0,1019.8,-18.8,0.0,2.8,Dingling,8
2013-03-10 09:00,226,18.0,9.4,1019.2,-18.7,0.0,3.2,Dingling,6
2013-03-10 10:00,227,7.0,10.6,1018.4,-16.8,0.0,2.5,Dingling,9
2013-03-10 11:00,228,12.0,10.4,1018.1,-16.9,0.0,2.0,Dingling,10
2013-03-10 12:00,229,16.0,11.3,1017.1,-17.2,0.0,3.6,Dingling,9
2013-03-10 13:00,230,16.0,12.1,1016.0,-16.5,0.0,2.8,Dingling,12
2013-03-10 14:00,231,21.0,11.9,1015.1,-15.7,0.0,3.7,Dingling,9
2013-03-10 15:00,232,30.0,11.7,1014.7,-15.9,0.0,4.2,Dingling,9
2013-03-10 16:00,233,33.0,10.9,1014.5,-14.8,0.0,1.2,Dingling,12
2013-03-10 17:00,234,37.0,9.5,1014.6,-15.1,0.0,3.2,Dingling,12
2013-03-10 18:00,235,42.0,8.8,1015.1,-13.6,0.0,1.6,Dingling,2
2013-03-10 19:00,236,53.0,7.2,1015.5,-13.1,0.0,1.3,Dingling,2
2013-03-10 20:00,237,61.0,5.8,1015.7,-12.8,0.0,0.8,Dingling,0
2013-03-10 21:00,238,56.0,4.7,1015.7,-12.3,0.0,1.0,Dingling,1
2013-03-10 22:00,239,62.0,4.2,1015.5,-12.3,0.0,0.0,Dingling,0
2013-03-10 23:00,240,63.0,2.3,1015.4,-12.4,0.0,0.8,Dingling,2
2013-03-11 00:00,241,68.0,1.6,1015.2,-11.6,0.0,0.0,Dingling,0
2013-03-11 01:00,242,68.0,0.5,1015.0,-11.6,0.0,0.5,Dingling,4
2013-03-11 02:00,243,69.0,0.1,1014.3,-11.3,0.0,0.9,Dingling,6
2013-03-11 03:00,244,75.0,-1.4,1014.1,-10.8,0.0,0.9,Dingling,3
2013-03-11 04:00,245,79.0,-2.0,1014.0,-10.8,0.0,1.0,Dingling,8
2013-03-11 05:00,246,83.0,-1.8,1013.5,-10.9,0.0,0.6,Dingling,2
2013-03-11 06:00,247,85.0,-1.7,1014.0,-10.3,0.0,0.6,Dingling,10
2013-03-11 07:00,248,80.0,-0.2,1014.3,-9.6,0.0,1.4,Dingling,3
2013-03-11 08:00,249,89.0,2.7,1014.2,-10.6,0.0,1.0,Dingling,14
2013-03-11 09:00,250,107.0,4.9,1013.7,-9.7,0.0,0.9,Dingling,12
2013-03-11 10:00,251,108.0,6.3,1012.9,-8.4,0.0,2.2,Dingling,10
2013-03-11 11:00,252,112.0,6.8,1011.7,-8.8,0.0,1.8,Dingling,2
2013-03-11 12:00,253,113.0,8.3,1010.4,-9.2,0.0,0.9,Dingling,2
2013-03-11 13:00,254,132.0,9.0,1009.2,-8.1,0.0,1.2,Dingling,10
2013-03-11 14:00,255,130.0,9.8,1007.8,-7.9,0.0,1.4,Dingling,12
2013-03-11 15:00,256,148.0,10.0,1007.0,-7.7,0.0,1.5,Dingling,2
2013-03-11 16:00,257,149.0,10.0,1006.2,-7.7,0.0,1.8,Dingling,10
2013-03-11 17:00,258,152.0,9.8,1006.1,-7.0,0.0,1.9,Dingling,2
2013-03-11 18:00,259,149.0,9.7,1006.7,-6.2,0.0,1.8,Dingling,10
2013-03-11 19:00,260,152.0,9.5,1006.9,-6.4,0.0,1.1,Dingling,2
2013-03-11 20:00,261,166.0,9.4,1007.2,-6.1,0.0,1.8,Dingling,2
2013-03-11 21:00,262,175.0,9.4,1006.7,-3.9,0.0,1.2,Dingling,2
2013-03-11 22:00,263,173.0,9.2,1006.1,-3.4,0.0,1.7,Dingling,2
2013-03-11 23:00,264,163.0,8.8,1005.0,-4.1,0.0,2.1,Dingling,2
2013-03-12 00:00,265,156.0,8.3,1004.4,-4.5,0.0,1.9,Dingling,2
2013-03-12 01:00,266,150.0,7.7,1003.7,-4.4,0.0,1.1,Dingling,2
2013-03-12 02:00,267,150.0,7.7,1003.7,-4.4,0.0,0.6,Dingling,1
2013-03-12 03:00,268,134.0,6.3,1003.2,-1.8,0.0,0.7,Dingling,15
2013-03-12 04:00,269,127.0,6.2,1003.1,-1.7,0.0,0.7,Dingling,16
2013-03-12 05:00,270,135.0,5.3,1003.2,-0.3,0.2,1.5,Dingling,2
2013-03-12 06:00,271,128.0,3.4,1003.6,0.8,1.5,0.6,Dingling,8
2013-03-12 07:00,272,123.0,3.1,1004.0,1.3,0.3,1.2,Dingling,6
2013-03-12 08:00,273,121.0,2.7,1003.8,1.1,0.1,1.0,Dingling,5
2013-03-12 09:00,274,116.0,3.1,1003.3,1.6,0.0,0.9,Dingling,13
2013-03-12 10:00,275,114.0,3.6,1003.6,2.0,0.0,0.0,Dingling,13
2013-03-12 11:00,276,132.0,3.8,1003.7,1.8,0.0,1.5,Dingling,10
2013-03-12 12:00,277,145.0,4.4,1003.9,2.3,0.0,1.3,Dingling,14
2013-03-12 13:00,278,158.0,5.0,1003.9,2.2,0.0,1.5,Dingling,6
2013-03-12 14:00,279,172.0,5.3,1004.3,2.8,0.0,1.6,Dingling,6
2013-03-12 15:00,280,176.0,6.3,1004.2,3.3,0.0,2.1,Dingling,13
2013-03-12 16:00,281,171.0,6.7,1005.0,3.1,0.0,1.1,Dingling,14
2013-03-12 17:00,282,213.0,6.6,1006.2,3.2,0.0,0.0,Dingling,14
2013-03-12 18:00,283,221.0,5.5,1007.9,3.2,0.0,1.1,Dingling,4
2013-03-12 19:00,284,211.0,4.0,1009.6,2.3,0.0,1.8,Dingling,5
2013-03-12 20:00,285,186.0,4.6,1011.4,-0.4,0.0,1.1,Dingling,5
2013-03-12 21:00,286,59.0,5.6,1012.9,-8.7,0.0,1.5,Dingling,5
2013-03-12 22:00,287,6.0,5.0,1014.1,-10.0,0.0,2.3,Dingling,4
2013-03-12 23:00,288,10.0,4.3,1015.1,-10.6,0.0,1.9,Dingling,4
2013-03-13 00:00,289,3.0,3.0,1016.0,-11.0,0.0,1.0,Dingling,5
2013-03-13 01:00,290,7.0,2.6,1016.4,-11.7,0.0,3.0,Dingling,6
2013-03-13 02:00,291,9.0,2.5,1016.4,-11.8,0.0,3.6,Dingling,6
2013-03-13 03:00,292,3.0,1.6,1016.8,-10.0,0.0,2.0,Dingling,8
2013-03-13 04:00,293,3.0,2.0,1017.5,-10.9,0.0,2.1,Dingling,8
2013-03-13 05:00,294,12.0,0.0,1018.3,-10.8,0.0,1.5,Dingling,6
2013-03-13 06:00,295,9.0,0.6,1019.3,-11.5,0.0,1.2,Dingling,4
2013-03-13 07:00,296,3.0,3.3,1020.7,-14.9,0.0,1.6,Dingling,5
2013-03-13 08:00,297,3.0,4.5,1021.8,-18.5,0.0,3.6,Dingling,3
2013-03-13 09:00,298,10.0,5.5,1022.0,-18.4,0.0,1.7,Dingling,8
2013-03-13 10:00,299,10.0,6.3,1022.0,-15.1,0.0,3.1,Dingling,8
2013-03-13 11:00,300,3.0,7.4,1021.3,-15.4,0.0,2.1,Dingling,15
2013-03-13 12:00,301,3.0,8.2,1020.2,-16.2,0.0,1.2,Dingling,16
2013-03-13 13:00,302,3.0,9.2,1019.4,-16.2,0.0,4.3,Dingling,15
2013-03-13 14:00,303,13.0,9.6,1018.5,-16.7,0.0,3.7,Dingling,6
