datetime,No,PM2.5,TEMP,PRES,DEWP,RAIN,WSPM,station,wd
2013-03-03 02:00,51,103.0,-2.8,1018.3,-12.3,0.0,1.4,Guanyuan,4
2013-03-03 03:00,52,113.0,-2.6,1017.2,-13.2,0.0,1.2,Guanyuan,4
2013-03-03 04:00,53,98.0,-4.3,1016.9,-11.8,0.0,0.9,Guanyuan,5
2013-03-03 05:00,54,86.0,-5.6,1016.3,-10.9,0.0,0.8,Guanyuan,3
2013-03-03 06:00,55,83.0,-5.8,1016.2,-11.0,0.0,0.8,Guanyuan,5
2013-03-03 07:00,56,82.0,-3.1,1016.5,-11.1,0.0,1.5,Guanyuan,4
2013-03-03 08:00,57,79.0,0.7,1016.2,-13.0,0.0,2.3,Guanyuan,5
2013-03-03 09:00,58,82.0,3.5,1015.8,-13.8,0.0,0.4,Guanyuan,5
2013-03-03 10:00,59,90.0,6.5,1014.9,-13.2,0.0,1.3,Guanyuan,3
2013-03-03 11:00,60,98.0,11.4,1013.8,-10.8,0.0,0.9,Guanyuan,2
2013-03-03 12:00,61,104.0,13.8,1012.5,-13.3,0.0,1.1,Guanyuan,14
2013-03-03 13:00,62,92.0,16.0,1011.5,-13.5,0.0,5.9,Guanyuan,14
2013-03-03 14:00,63,74.0,16.7,1010.8,-14.0,0.0,4.3,Guanyuan,15
2013-03-03 15:00,64,47.0,16.9,1010.5,-12.7,0.0,2.0,Guanyuan,15
2013-03-03 16:00,65,22.0,16.4,1010.6,-15.4,0.0,2.9,Guanyuan,8
2013-03-03 17:00,66,52.0,13.1,1011.1,-10.1,0.0,1.7,Guanyuan,16
2013-03-03 18:00,67,65.0,8.7,1012.3,-11.3,0.0,1.6,Guanyuan,8
2013-03-03 19:00,68,92.0,12.2,1013.4,-13.7,0.0,2.0,Guanyuan,6
2013-03-03 20:00,69,138.0,11.7,1013.5,-12.6,0.0,0.9,Guanyuan,3
2013-03-03 21:00,70,143.0,5.3,1013.6,-10.9,0.0,0.0,Guanyuan,3
2013-03-03 22:00,71,13.0,3.1,1014.1,-10.2,0.0,1.8,Guanyuan,5
2013-03-03 23:00,72,30.0,5.2,1014.8,-10.6,0.0,1.7,Guanyuan,6
2013-03-04 00:00,73,28.0,7.7,1015.7,-11.1,0.0,2.6,Guanyuan,3
2013-03-04 01:00,74,35.0,8.2,1016.7,-11.7,0.0,2.8,Guanyuan,3
2013-03-04 02:00,75,26.0,8.1,1016.7,-11.8,0.0,4.3,Guanyuan,3
2013-03-04 03:00,76,8.0,7.2,1016.9,-11.6,0.0,2.8,Guanyuan,3
2013-03-04 04:00,77,4.0,6.0,1018.0,-11.6,0.0,1.0,Guanyuan,6
2013-03-04 05:00,78,6.0,2.7,1018.6,-10.9,0.0,0.5,Guanyuan,11
2013-03-04 06:00,79,10.0,3.8,1018.9,-11.4,0.0,2.3,Guanyuan,3
2013-03-04 07:00,80,7.0,6.5,1019.7,-10.7,0.0,2.3,Guanyuan,3
2013-03-04 08:00,81,10.0,9.0,1020.7,-12.2,0.0,3.1,Guanyuan,4
2013-03-04 09:00,82,13.0,10.6,1020.8,-12.1,0.0,1.3,Guanyuan,5
2013-03-04 10:00,83,10.0,11.9,1020.4,-12.4,0.0,2.1,Guanyuan,4
2013-03-04 11:00,84,9.0,13.1,1020.0,-13.0,0.0,3.0,Guanyuan,4
2013-03-04 12:00,85,9.0,14.2,1018.9,-13.9,0.0,2.7,Guanyuan,3
2013-03-04 13:00,86,15.0,15.3,1017.8,-13.0,0.0,2.0,Guanyuan,9
2013-03-04 14:00,87,3.0,15.2,1017.0,-13.1,0.0,0.7,Guanyuan,13
2013-03-04 15:00,88,6.0,15.3,1016.3,-13.0,0.0,2.4,Guanyuan,12
2013-03-04 16:00,89,3.0,14.5,1015.7,-13.7,0.0,2.6,Guanyuan,9
2013-03-04 17:00,90,3.0,12.7,1015.9,-11.8,0.0,2.6,Guanyuan,13
2013-03-04 18:00,91,17.0,11.6,1016.5,-11.3,0.0,3.4,Guanyuan,12
2013-03-04 19:00,92,27.0,10.9,1016.6,-10.6,0.0,3.5,Guanyuan,13
2013-03-04 20:00,93,36.0,9.9,1016.9,-10.3,0.0,3.1,Guanyuan,12
2013-03-04 21:00,94,41.0,8.4,1016.9,-10.0,0.0,2.1,Guanyuan,12
2013-03-04 22:00,95,53.0,8.6,1016.3,-9.9,0.0,2.4,Guanyuan,12
2013-03-04 23:00,96,59.0,7.7,1015.7,-9.3,0.0,2.1,Guanyuan,13
2013-03-05 00:00,97,70.0,4.7,1015.2,-9.1,0.0,1.6,Guanyuan,13
2013-03-05 01:00,98,93.0,1.1,1014.7,-7.9,0.0,0.0,Guanyuan,13
2013-03-05 02:00,99,108.0,-0.6,1014.4,-8.1,0.0,0.0,Guanyuan,9
2013-03-05 03:00,100,116.0,0.2,1014.0,-8.8,0.0,1.2,Guanyuan,4
2013-03-05 04:00,101,121.0,1.8,1013.7,-9.5,0.0,1.5,Guanyuan,4
2013-03-05 05:00,102,121.0,0.6,1013.9,-9.4,0.0,0.8,Guanyuan,3
2013-03-05 06:00,103,111.0,-0.2,1013.4,-8.6,0.0,1.3,Guanyuan,4
2013-03-05 07:00,104,100.0,2.9,1013.4,-9.1,0.0,1.3,Guanyuan,5
2013-03-05 08:00,105,98.0,5.1,1013.4,-9.1,0.0,1.2,Guanyuan,5
2013-03-05 09:00,106,106.0,7.7,1012.8,-8.4,0.0,1.5,Guanyuan,5
2013-03-05 10:00,107,111.0,9.4,1012.0,-8.2,0.0,1.5,Guanyuan,4
2013-03-05 11:00,108,119.0,10.6,1011.1,-8.1,0.0,1.4,Guanyuan,5
2013-03-05 12:00,109,129.0,11.9,1009.7,-7.5,0.0,1.3,Guanyuan,6
2013-03-05 13:00,110,135.0,12.6,1008.5,-8.0,0.0,1.0,Guanyuan,3
2013-03-05 14:00,111,128.0,13.5,1007.7,-7.8,0.0,1.4,Guanyuan,5
2013-03-05 15:00,112,152.0,13.8,1007.2,-7.6,0.0,1.2,Guanyuan,4
2013-03-05 16:00,113,158.0,13.2,1007.1,-7.0,0.0,2.0,Guanyuan,4
2013-03-05 17:00,114,178.0,12.1,1007.7,-6.4,0.0,1.6,Guanyuan,5
2013-03-05 18:00,115,196.0,9.0,1008.2,-5.7,0.0,1.4,Guanyuan,4
2013-03-05 19:00,116,200.0,5.3,1008.5,-4.8,0.0,0.0,Guanyuan,2
2013-03-05 20:00,117,201.0,3.3,1008.7,-4.7,0.0,0.2,Guanyuan,3
2013-03-05 21:00,118,207.0,2.9,1009.0,-4.6,0.0,1.2,Guanyuan,5
2013-03-05 22:00,119,215.0,5.2,1008.9,-6.1,0.0,1.1,Guanyuan,4
2013-03-05 23:00,120,215.0,4.9,1008.4,-6.1,0.0,1.4,Guanyuan,4
2013-03-06 00:00,121,230.0,4.9,1008.5,-6.4,0.0,1.2,Guanyuan,4
2013-03-06 01:00,122,244.0,4.8,1008.3,-5.9,0.0,1.5,Guanyuan,4
2013-03-06 02:00,123,176.0,4.1,1007.8,-5.9,0.0,1.9,Guanyuan,4
2013-03-06 03:00,124,160.0,4.0,1007.6,-6.3,0.0,1.9,Guanyuan,4
2013-03-06 04:00,125,194.0,3.9,1007.3,-6.1,0.0,1.4,Guanyuan,4
2013-03-06 05:00,126,186.0,4.1,1007.8,-5.7,0.0,1.6,Guanyuan,4
2013-03-06 06:00,127,163.0,4.5,1008.4,-5.3,0.0,2.0,Guanyuan,4
2013-03-06 07:00,128,158.0,5.7,1009.3,-5.0,0.0,1.7,Guanyuan,4
2013-03-06 08:00,129,192.0,6.6,1009.3,-4.8,0.0,1.7,Guanyuan,4
2013-03-06 09:00,130,191.0,7.5,1009.1,-4.6,0.0,1.7,Guanyuan,4
2013-03-06 10:00,131,178.0,8.7,1008.6,-4.5,0.0,1.5,Guanyuan,4
2013-03-06 11:00,132,176.0,10.1,1007.7,-4.7,0.0,1.4,Guanyuan,4
2013-03-06 12:00,133,185.0,11.1,1006.9,-4.2,0.0,0.4,Guanyuan,1
2013-03-06 13:00,134,208.0,12.6,1005.8,-3.7,0.0,1.5,Guanyuan,16
2013-03-06 14:00,135,218.0,14.5,1005.5,-3.3,0.0,1.6,Guanyuan,11
2013-03-06 15:00,136,232.0,14.7,1005.5,-3.2,0.0,2.5,Guanyuan,12
2013-03-06 16:00,137,228.0,14.2,1005.5,-3.2,0.0,1.4,Guanyuan,9
2013-03-06 17:00,138,226.0,11.6,1005.9,-3.4,0.0,1.1,Guanyuan,12
2013-03-06 18:00,139,228.0,6.8,1006.8,-2.9,0.0,0.9,Guanyuan,16
2013-03-06 19:00,140,225.0,5.1,1007.6,-2.5,0.0,1.2,Guanyuan,16
2013-03-06 20:00,141,231.0,4.4,1008.2,-2.5,0.0,1.1,Guanyuan,12
2013-03-06 21:00,142,236.0,3.8,1007.7,-2.2,0.0,1.9,Guanyuan,16
2013-03-06 22:00,143,231.0,2.4,1007.3,-2.5,0.0,1.2,Guanyuan,16
2013-03-06 23:00,144,238.0,2.3,1007.2,-2.4,0.0,1.3,Guanyuan,5
2013-03-07 00:00,145,242.0,1.5,1007.1,-2.6,0.0,0.8,Guanyuan,5
2013-03-07 01:00,146,246.0,0.7,1007.1,-2.7,0.0,1.2,Guanyuan,10
2013-03-07 02:00,147,236.0,1.5,1006.9,-2.5,0.0,0.6,Guanyuan,5
2013-03-07 03:00,148,224.0,0.3,1006.5,-2.7,0.0,1.7,Guanyuan,15
2013-03-07 04:00,149,221.0,-0.9,1006.4,-3.3,0.0,0.5,Guanyuan,3
2013-03-07 05:00,150,218.0,1.6,1006.7,-1.5,0.0,1.7,Guanyuan,5
2013-03-07 06:00,151,214.0,0.3,1006.6,-2.7,0.0,0.4,Guanyuan,13
2013-03-07 07:00,152,220.0,2.4,1006.8,-1.4,0.0,1.5,Guanyuan,5
2013-03-07 08:00,153,237.0,8.3,1006.5,-1.0,0.0,0.8,Guanyuan,5
2013-03-07 09:00,154,262.0,10.1,1006.1,-0.7,0.0,0.6,Guanyuan,14
2013-03-07 10:00,155,278.0,12.7,1005.5,-1.6,0.0,1.2,Guanyuan,1
2013-03-07 11:00,156,280.0,16.5,1003.6,-1.6,0.0,1.7,Guanyuan,16
2013-03-07 12:00,157,289.0,17.1,1001.6,-3.1,0.0,3.7,Guanyuan,12
2013-03-07 13:00,158,297.0,17.7,1000.2,-3.2,0.0,3.1,Guanyuan,13
2013-03-07 14:00,159,252.0,18.3,998.6,-3.2,0.0,3.6,Guanyuan,12
2013-03-07 15:00,160,264.0,18.6,997.6,-1.8,0.0,3.3,Guanyuan,12
2013-03-07 16:00,161,230.0,17.9,997.2,-0.9,0.0,1.9,Guanyuan,13
2013-03-07 17:00,162,192.0,15.4,997.1,-1.7,0.0,1.4,Guanyuan,6
2013-03-07 18:00,163,205.0,14.4,997.4,-2.5,0.0,1.9,Guanyuan,3
2013-03-07 19:00,164,197.0,13.4,997.9,-2.6,0.0,1.5,Guanyuan,5
2013-03-07 20:00,165,197.0,11.8,997.7,-2.1,0.0,1.5,Guanyuan,4
2013-03-07 21:00,166,263.0,9.2,997.9,-1.3,0.0,1.4,Guanyuan,5
2013-03-07 22:00,167,319.0,7.5,998.3,-1.2,0.0,1.3,Guanyuan,4
2013-03-07 23:00,168,369.0,6.6,998.4,-0.9,0.0,0.1,Guanyuan,0
2013-03-08 00:00,169,358.0,4.1,998.2,-1.3,0.0,0.0,Guanyuan,2
2013-03-08 01:00,170,353.0,3.3,998.5,-1.7,0.0,0.9,Guanyuan,3
2013-03-08 02:00,171,351.0,2.5,998.2,-1.9,0.0,0.8,Guanyuan,13
2013-03-08 03:00,172,335.0,1.8,997.9,-1.8,0.0,0.0,Guanyuan,3
2013-03-08 04:00,173,273.0,1.3,998.5,-1.8,0.0,1.0,Guanyuan,14
2013-03-08 05:00,174,265.0,1.4,999.0,-1.5,0.0,0.8,Guanyuan,13
2013-03-08 06:00,175,291.0,1.1,999.7,-1.8,0.0,0.8,Guanyuan,16
2013-03-08 07:00,176,282.0,5.7,1000.4,0.5,0.0,1.0,Guanyuan,5
2013-03-08 08:00,177,266.0,10.9,1000.8,1.4,0.0,0.7,Guanyuan,10
2013-03-08 09:00,178,315.0,16.9,1001.1,-0.4,0.0,1.0,Guanyuan,0
2013-03-08 10:00,179,314.0,19.1,1000.9,-0.4,0.0,1.9,Guanyuan,12
2013-03-08 11:00,180,225.0,20.5,1000.5,-3.3,0.0,4.4,Guanyuan,12
2013-03-08 12:00,181,185.0,21.7,999.4,-2.3,0.0,3.0,Guanyuan,9
2013-03-08 13:00,182,133.0,22.5,998.2,-2.3,0.0,3.3,Guanyuan,9
2013-03-08 14:00,183,127.0,17.4,998.3,1.4,0.0,4.5,Guanyuan,2
2013-03-08 15:00,184,268.0,13.9,999.5,1.2,0.0,2.7,Guanyuan,2
2013-03-08 16:00,185,163.0,11.9,1000.2,0.0,0.0,2.6,Guanyuan,2
2013-03-08 17:00,186,116.0,10.3,999.9,-0.5,0.0,2.8,Guanyuan,10
2013-03-08 18:00,187,84.0,9.3,1000.6,-0.9,0.0,1.4,Guanyuan,9
2013-03-08 19:00,188,73.0,8.0,1000.5,-0.3,0.0,0.8,Guanyuan,4
2013-03-08 20:00,189,90.0,7.9,1000.4,-1.6,0.0,1.4,Guanyuan,12
2013-03-08 21:00,190,48.0,7.2,1000.0,-1.5,0.0,1.6,Guanyuan,1
2013-03-08 22:00,191,46.0,6.3,999.0,-3.4,0.0,0.9,Guanyuan,0
2013-03-08 23:00,192,78.0,5.7,997.7,-3.4,0.0,1.0,Guanyuan,12
2013-03-09 00:00,193,47.0,3.6,996.1,-2.6,0.0,0.6,Guanyuan,14
2013-03-09 01:00,194,52.0,2.1,994.9,-2.6,0.0,1.1,Guanyuan,14
2013-03-09 02:00,195,62.0,1.4,994.1,-3.1,0.0,0.0,Guanyuan,3
2013-03-09 03:00,196,70.0,1.1,993.0,-3.2,0.0,1.4,Guanyuan,4
2013-03-09 04:00,197,73.0,1.8,992.0,-2.3,0.0,0.0,Guanyuan,0
2013-03-09 05:00,198,74.0,3.2,992.0,-2.8,0.0,1.3,Guanyuan,4
2013-03-09 06:00,199,97.0,2.8,992.2,-2.5,0.0,1.0,Guanyuan,4
2013-03-09 07:00,200,98.0,4.6,992.9,-2.1,0.0,1.8,Guanyuan,4
2013-03-09 08:00,201,99.0,8.4,994.1,-1.7,0.0,2.6,Guanyuan,0
2013-03-09 09:00,202,104.0,16.3,995.9,-0.4,0.0,3.3,Guanyuan,6
2013-03-09 10:00,203,125.0,16.7,998.3,-4.6,0.0,7.7,Guanyuan,6
2013-03-09 11:00,204,76.0,14.3,1001.3,-9.1,0.0,7.4,Guanyuan,6
2013-03-09 12:00,205,44.0,12.4,1004.3,-14.4,0.0,7.9,Guanyuan,8
2013-03-09 13:00,206,48.0,10.3,1006.5,-17.0,0.0,7.2,Guanyuan,6
2013-03-09 14:00,207,48.0,10.5,1008.1,-16.8,0.0,6.7,Guanyuan,6
2013-03-09 15:00,208,41.0,10.2,1009.4,-17.1,0.0,3.9,Guanyuan,3
2013-03-09 16:00,209,12.0,10.5,1010.8,-17.8,0.0,4.8,Guanyuan,3
2013-03-09 17:00,210,10.0,8.6,1013.0,-18.3,0.0,4.8,Guanyuan,5
2013-03-09 18:00,211,12.0,7.4,1015.9,-19.3,0.0,4.8,Guanyuan,5
2013-03-09 19:00,212,9.0,6.4,1018.1,-18.4,0.0,3.5,Guanyuan,3
2013-03-09 20:00,213,10.0,5.6,1019.7,-18.3,0.0,4.5,Guanyuan,3
2013-03-09 21:00,214,10.0,4.8,1020.3,-17.6,0.0,3.3,Guanyuan,3
2013-03-09 22:00,215,9.0,3.8,1021.2,-17.8,0.0,1.2,Guanyuan,5
2013-03-09 23:00,216,12.0,0.8,1021.3,-14.1,0.0,0.6,Guanyuan,11
2013-03-10 00:00,217,12.0,-0.5,1020.8,-13.4,0.0,0.0,Guanyuan,3
2013-03-10 01:00,218,13.0,-0.2,1021.1,-11.6,0.0,1.0,Guanyuan,14
2013-03-10 02:00,219,15.0,-2.1,1020.9,-11.7,0.0,0.7,Guanyuan,5
2013-03-10 03:00,220,16.0,-2.0,1021.1,-11.8,0.0,1.2,Guanyuan,6
2013-03-10 04:00,221,3.0,-1.3,1021.9,-14.8,0.0,0.0,Guanyuan,5
2013-03-10 05:00,222,14.0,-1.8,1022.0,-10.9,0.0,1.7,Guanyuan,14
2013-03-10 06:00,223,18.0,-2.0,1022.5,-11.8,0.0,0.0,Guanyuan,3
2013-03-10 07:00,224,29.0,3.5,1023.2,-14.7,0.0,2.3,Guanyuan,12
2013-03-10 08:00,225,22.0,5.3,1023.5,-15.9,0.0,4.6,Guanyuan,13
2013-03-10 09:00,226,28.0,6.8,1023.1,-15.9,0.0,5.2,Guanyuan,12
2013-03-10 10:00,227,25.0,8.3,1022.4,-14.7,0.0,4.6,Guanyuan,12
2013-03-10 11:00,228,26.0,9.8,1021.9,-14.2,0.0,2.7,Guanyuan,9
2013-03-10 12:00,229,29.0,10.4,1021.0,-14.4,0.0,0.4,Guanyuan,12
2013-03-10 13:00,230,38.0,11.2,1020.0,-13.8,0.0,2.8,Guanyuan,9
2013-03-10 14:00,231,28.0,11.4,1019.0,-13.6,0.0,4.0,Guanyuan,12
2013-03-10 15:00,232,32.0,11.3,1018.7,-14.5,0.0,4.5,Guanyuan,13
2013-03-10 16:00,233,37.0,10.4,1018.3,-13.7,0.0,4.1,Guanyuan,13
2013-03-10 17:00,234,39.0,9.1,1018.2,-13.4,0.0,4.4,Guanyuan,12
2013-03-10 18:00,235,48.0,8.2,1018.5,-12.3,0.0,2.6,Guanyuan,12
2013-03-10 19:00,236,52.0,7.7,1018.8,-11.1,0.0,2.3,Guanyuan,12
2013-03-10 20:00,237,70.0,7.4,1018.8,-10.9,0.0,3.5,Guanyuan,9
2013-03-10 21:00,238,66.0,6.5,1018.9,-10.3,0.0,2.7,Guanyuan,12
2013-03-10 22:00,239,73.0,5.9,1018.5,-10.0,0.0,2.4,Guanyuan,13
2013-03-10 23:00,240,85.0,3.0,1018.7,-9.0,0.0,0.9,Guanyuan,12
2013-03-11 00:00,241,83.0,0.3,1018.5,-8.7,0.0,1.4,Guanyuan,13
2013-03-11 01:00,242,94.0,-0.7,1018.0,-7.3,0.0,0.7,Guanyuan,13
2013-03-11 02:00,243,91.0,-1.7,1017.4,-7.0,0.0,0.5,Guanyuan,15
2013-03-11 03:00,244,103.0,-2.1,1017.2,-6.5,0.0,0.6,Guanyuan,3
2013-03-11 04:00,245,114.0,-1.6,1016.9,-7.9,0.0,1.1,Guanyuan,5
2013-03-11 05:00,246,119.0,-2.3,1016.9,-8.0,0.0,0.1,Guanyuan,10
2013-03-11 06:00,247,110.0,-2.1,1017.0,-8.0,0.0,0.9,Guanyuan,4
2013-03-11 07:00,248,112.0,1.3,1017.4,-8.3,0.0,1.9,Guanyuan,5
2013-03-11 08:00,249,92.0,3.1,1017.5,-8.6,0.0,1.8,Guanyuan,4
2013-03-11 09:00,250,101.0,4.6,1016.8,-8.2,0.0,1.8,Guanyuan,4
2013-03-11 10:00,251,120.0,6.7,1016.0,-8.1,0.0,1.4,Guanyuan,5
2013-03-11 11:00,252,129.0,7.6,1015.0,-8.1,0.0,1.3,Guanyuan,3
2013-03-11 12:00,253,125.0,9.7,1013.4,-7.5,0.0,1.6,Guanyuan,6
2013-03-11 13:00,254,111.0,11.3,1012.3,-7.1,0.0,3.5,Guanyuan,9
2013-03-11 14:00,255,109.0,11.4,1010.9,-7.5,0.0,2.5,Guanyuan,11
2013-03-11 15:00,256,98.0,10.7,1010.3,-6.2,0.0,2.1,Guanyuan,12
2013-03-11 16:00,257,112.0,10.4,1009.5,-6.5,0.0,3.4,Guanyuan,12
2013-03-11 17:00,258,130.0,9.7,1009.7,-5.8,0.0,2.1,Guanyuan,12
2013-03-11 18:00,259,152.0,9.7,1009.8,-5.1,0.0,2.0,Guanyuan,9
2013-03-11 19:00,260,168.0,9.6,1010.0,-4.4,0.0,1.5,Guanyuan,9
2013-03-11 20:00,261,176.0,9.8,1010.4,-2.8,0.0,1.3,Guanyuan,11
2013-03-11 21:00,262,174.0,9.6,1009.8,-2.7,0.0,1.5,Guanyuan,12
2013-03-11 22:00,263,141.0,9.3,1009.2,-4.0,0.0,1.5,Guanyuan,12
2013-03-11 23:00,264,100.0,8.6,1008.0,-4.6,0.0,1.1,Guanyuan,11
2013-03-12 00:00,265,88.0,6.3,1007.5,-2.8,0.0,1.0,Guanyuan,15
2013-03-12 01:00,266,102.0,4.8,1006.8,-2.8,0.0,0.0,Guanyuan,11
2013-03-12 02:00,267,117.0,5.3,1005.8,-1.0,0.0,0.2,Guanyuan,2
2013-03-12 03:00,268,111.0,6.4,1005.8,-1.0,0.1,2.2,Guanyuan,3
2013-03-12 04:00,269,110.0,4.3,1006.3,1.5,0.4,0.9,Guanyuan,0
2013-03-12 05:00,270,153.0,4.7,1006.1,1.5,0.1,1.3,Guanyuan,5
2013-03-12 06:00,271,144.0,4.1,1006.2,2.6,0.9,1.0,Guanyuan,14
2013-03-12 07:00,272,109.0,3.5,1006.9,2.2,0.9,1.4,Guanyuan,8
2013-03-12 08:00,273,98.0,3.1,1006.9,1.9,0.4,1.5,Guanyuan,3
2013-03-12 09:00,274,100.0,3.4,1006.6,2.2,0.0,1.3,Guanyuan,5
2013-03-12 10:00,275,105.0,3.7,1006.8,2.2,0.0,0.9,Guanyuan,3
2013-03-12 11:00,276,148.0,4.4,1006.5,2.6,0.0,1.4,Guanyuan,5
2013-03-12 12:00,277,140.0,4.8,1006.8,2.2,0.0,1.5,Guanyuan,3
2013-03-12 13:00,278,136.0,5.3,1006.6,2.8,0.1,1.8,Guanyuan,4
2013-03-12 14:00,279,137.0,5.6,1007.1,2.9,0.0,1.6,Guanyuan,5
2013-03-12 15:00,280,139.0,6.4,1007.6,3.2,0.0,1.5,Guanyuan,3
2013-03-12 16:00,281,131.0,6.6,1008.1,3.2,0.0,0.6,Guanyuan,9
2013-03-12 17:00,282,108.0,6.4,1009.4,3.4,0.0,1.4,Guanyuan,0
2013-03-12 18:00,283,114.0,5.8,1011.1,3.1,0.0,0.4,Guanyuan,0
2013-03-12 19:00,284,117.0,3.3,1012.5,2.1,0.0,0.5,Guanyuan,16
2013-03-12 20:00,285,135.0,2.9,1014.1,2.2,0.0,0.7,Guanyuan,3
2013-03-12 21:00,286,121.0,3.6,1015.5,2.6,0.0,0.8,Guanyuan,5
2013-03-12 22:00,287,105.0,1.9,1016.7,1.3,0.0,1.2,Guanyuan,3
2013-03-12 23:00,288,57.0,3.8,1017.7,-5.7,0.0,0.9,Guanyuan,5
2013-03-13 00:00,289,14.0,3.4,1018.5,-7.1,0.0,0.9,Guanyuan,6
2013-03-13 01:00,290,7.0,2.7,1018.9,-9.0,0.0,2.1,Guanyuan,5
