datetime,No,PM2.5,TEMP,PRES,DEWP,RAIN,WSPM,station,wd
2013-03-06 05:00,126,135.0,0.4,1005.3,-6.3,0.0,1.6,Huairou,8
2013-03-06 06:00,127,132.0,0.7,1005.6,-6.0,0.0,1.7,Huairou,8
2013-03-06 07:00,128,130.0,1.6,1006.3,-5.3,0.0,1.2,Huairou,15
2013-03-06 08:00,129,134.0,3.3,1006.3,-4.0,0.0,0.4,Huairou,13
2013-03-06 09:00,130,142.0,5.5,1006.1,-4.7,0.0,1.0,Huairou,2
2013-03-06 10:00,131,175.0,7.9,1005.9,-5.2,0.0,0.4,Huairou,6
2013-03-06 11:00,132,188.0,8.8,1005.0,-5.8,0.0,0.9,Huairou,4
2013-03-06 12:00,133,175.0,9.7,1003.8,-6.2,0.0,1.8,Huairou,1
2013-03-06 13:00,134,170.0,11.2,1002.7,-6.2,0.0,1.7,Huairou,0
2013-03-06 14:00,135,121.0,12.8,1002.2,-6.3,0.0,3.0,Huairou,0
2013-03-06 15:00,136,140.0,13.5,1002.3,-6.2,0.0,1.9,Huairou,1
2013-03-06 16:00,137,150.0,13.6,1002.2,-6.1,0.0,0.7,Huairou,0
2013-03-06 17:00,138,149.0,11.2,1002.8,-5.8,0.0,0.5,Huairou,3
2013-03-06 18:00,139,177.0,7.8,1003.6,-4.7,0.0,1.2,Huairou,13
2013-03-06 19:00,140,173.0,7.1,1004.2,-5.3,0.0,1.5,Huairou,4
2013-03-06 20:00,141,192.0,5.2,1004.7,-4.9,0.0,0.9,Huairou,3
2013-03-06 21:00,142,267.0,3.9,1004.5,-4.8,0.0,0.5,Huairou,15
2013-03-06 22:00,143,288.0,2.3,1004.6,-4.5,0.0,1.5,Huairou,15
2013-03-06 23:00,144,245.0,2.8,1004.2,-4.4,0.0,2.3,Huairou,15
2013-03-07 00:00,145,240.0,1.8,1004.1,-4.5,0.0,1.2,Huairou,15
2013-03-07 01:00,146,231.0,0.6,1004.6,-4.6,0.0,1.7,Huairou,6
2013-03-07 02:00,147,174.0,0.7,1003.8,-4.2,0.0,1.3,Huairou,3
2013-03-07 03:00,148,203.0,-0.2,1003.6,-4.3,0.0,0.8,Huairou,8
2013-03-07 04:00,149,142.0,-0.8,1003.6,-4.7,0.0,0.5,Huairou,10
2013-03-07 05:00,150,165.0,-1.6,1003.8,-4.8,0.0,1.1,Huairou,15
2013-03-07 06:00,151,151.0,-1.6,1003.5,-4.9,0.0,0.7,Huairou,9
2013-03-07 07:00,152,142.0,1.9,1003.8,-3.8,0.0,0.8,Huairou,10
2013-03-07 08:00,153,126.0,5.9,1003.6,-3.2,0.0,0.9,Huairou,2
2013-03-07 09:00,154,128.0,8.6,1003.2,-3.6,0.0,1.1,Huairou,11
2013-03-07 10:00,155,144.0,11.1,1002.4,-3.8,0.0,1.3,Huairou,16
2013-03-07 11:00,156,116.0,13.7,1000.8,-3.6,0.0,1.4,Huairou,9
2013-03-07 12:00,157,122.0,15.9,998.5,-5.2,0.0,1.9,Huairou,2
2013-03-07 13:00,158,181.0,17.6,996.9,-5.0,0.0,1.3,Huairou,9
2013-03-07 14:00,159,135.0,16.6,995.8,-4.6,0.0,2.1,Huairou,12
2013-03-07 15:00,160,144.0,16.5,995.0,-3.6,0.0,0.7,Huairou,13
2013-03-07 16:00,161,190.0,15.6,994.4,-3.4,0.0,1.1,Huairou,15
2013-03-07 17:00,162,290.0,13.1,994.1,-3.7,0.0,2.7,Huairou,15
2013-03-07 18:00,163,350.0,11.0,994.8,-3.5,0.0,1.0,Huairou,16
2013-03-07 19:00,164,363.0,8.8,994.7,-3.4,0.0,2.0,Huairou,15
2013-03-07 20:00,165,354.0,8.6,994.7,-3.6,0.0,2.3,Huairou,14
2013-03-07 21:00,166,371.0,7.3,995.3,-3.0,0.0,1.6,Huairou,2
2013-03-07 22:00,167,264.0,5.9,995.2,-3.5,0.0,1.6,Huairou,8
2013-03-07 23:00,168,228.0,6.1,995.4,-3.3,0.0,0.9,Huairou,3
2013-03-08 00:00,169,223.0,5.3,995.1,-3.3,0.0,2.4,Huairou,15
2013-03-08 01:00,170,221.0,4.7,995.2,-3.1,0.0,1.2,Huairou,0
2013-03-08 02:00,171,208.0,2.6,995.1,-3.3,0.0,1.8,Huairou,14
2013-03-08 03:00,172,195.0,2.0,995.0,-3.5,0.0,1.3,Huairou,15
2013-03-08 04:00,173,173.0,1.9,995.4,-3.8,0.0,1.2,Huairou,14
2013-03-08 05:00,174,174.0,1.2,996.4,-4.1,0.0,1.4,Huairou,2
2013-03-08 06:00,175,211.0,1.2,996.9,-4.3,0.0,0.4,Huairou,16
2013-03-08 07:00,176,197.0,3.9,997.5,-3.4,0.0,2.9,Huairou,5
2013-03-08 08:00,177,227.0,10.3,997.9,-3.4,0.0,0.7,Huairou,14
2013-03-08 09:00,178,240.0,14.6,997.8,-4.7,0.0,1.3,Huairou,0
2013-03-08 10:00,179,173.0,17.8,997.6,-3.6,0.0,2.8,Huairou,11
2013-03-08 11:00,180,112.0,19.4,997.0,-3.5,0.0,2.2,Huairou,9
2013-03-08 12:00,181,114.0,20.3,996.5,-3.4,0.0,2.4,Huairou,10
2013-03-08 13:00,182,139.0,16.5,996.2,1.7,0.0,5.2,Huairou,10
2013-03-08 14:00,183,534.0,14.8,996.5,-0.1,0.0,3.9,Huairou,11
2013-03-08 15:00,184,510.0,13.8,996.8,-0.7,0.0,3.9,Huairou,10
2013-03-08 16:00,185,212.0,12.3,997.0,-0.9,0.0,2.9,Huairou,9
2013-03-08 17:00,186,165.0,11.0,997.1,-1.8,0.0,4.6,Huairou,11
2013-03-08 18:00,187,136.0,9.4,997.5,-1.7,0.0,1.3,Huairou,16
2013-03-08 19:00,188,112.0,7.8,997.3,-2.0,0.0,2.4,Huairou,15
2013-03-08 20:00,189,110.0,6.4,997.4,-2.5,0.0,1.5,Huairou,13
2013-03-08 21:00,190,99.0,5.2,997.0,-2.6,0.0,1.8,Huairou,15
2013-03-08 22:00,191,94.0,4.7,996.0,-3.6,0.0,3.0,Huairou,14
2013-03-08 23:00,192,98.0,4.5,994.2,-4.5,0.0,3.1,Huairou,14
2013-03-09 00:00,193,88.0,4.7,992.6,-4.6,0.0,3.1,Huairou,14
2013-03-09 01:00,194,78.0,3.6,991.5,-4.1,0.0,1.2,Huairou,12
2013-03-09 02:00,195,51.0,2.6,990.7,-4.0,0.0,1.9,Huairou,13
2013-03-09 03:00,196,78.0,2.5,989.6,-4.1,0.0,1.9,Huairou,14
2013-03-09 04:00,197,77.0,1.6,988.5,-4.3,0.0,1.4,Huairou,2
2013-03-09 05:00,198,80.0,0.4,989.1,-4.3,0.0,0.8,Huairou,8
2013-03-09 06:00,199,96.0,0.3,989.3,-4.0,0.0,1.5,Huairou,15
2013-03-09 07:00,200,116.0,2.2,990.3,-3.1,0.0,1.2,Huairou,14
2013-03-09 08:00,201,118.0,7.1,991.6,-3.8,0.0,3.3,Huairou,4
2013-03-09 09:00,202,125.0,15.7,993.0,-2.8,0.0,4.2,Huairou,8
2013-03-09 10:00,203,126.0,16.6,996.0,-9.4,0.0,7.8,Huairou,15
2013-03-09 11:00,204,50.0,13.4,998.8,-12.0,0.0,9.6,Huairou,3
2013-03-09 12:00,205,18.0,10.1,1001.2,-17.2,0.0,12.9,Huairou,5
2013-03-09 13:00,206,21.0,9.1,1003.5,-19.9,0.0,10.1,Huairou,8
2013-03-09 14:00,207,27.0,9.0,1005.0,-20.0,0.0,6.1,Huairou,3
2013-03-09 15:00,208,12.0,9.6,1006.5,-19.5,0.0,9.0,Huairou,6
2013-03-09 16:00,209,10.0,9.7,1007.4,-20.5,0.0,2.8,Huairou,6
2013-03-09 17:00,210,12.0,8.3,1009.7,-19.5,0.0,3.5,Huairou,15
2013-03-09 18:00,211,7.0,6.9,1012.4,-18.8,0.0,2.4,Huairou,6
2013-03-09 19:00,212,6.0,6.0,1014.5,-19.6,0.0,4.5,Huairou,3
2013-03-09 20:00,213,12.0,4.2,1016.4,-18.1,0.0,2.6,Huairou,5
2013-03-09 21:00,214,16.0,3.1,1017.8,-17.7,0.0,0.7,Huairou,8
2013-03-09 22:00,215,11.0,2.0,1017.8,-17.5,0.0,1.8,Huairou,3
2013-03-09 23:00,216,16.0,0.0,1018.0,-16.8,0.0,1.0,Huairou,13
2013-03-10 00:00,217,11.0,-0.9,1018.0,-15.9,0.0,1.5,Huairou,5
2013-03-10 01:00,218,22.0,-1.0,1017.8,-15.6,0.0,1.4,Huairou,1
2013-03-10 02:00,219,30.0,-2.5,1017.9,-14.6,0.0,0.6,Huairou,8
2013-03-10 03:00,220,24.0,-3.7,1018.2,-13.9,0.0,1.5,Huairou,15
2013-03-10 04:00,221,16.0,-3.8,1018.8,-14.0,0.0,0.9,Huairou,14
2013-03-10 05:00,222,12.0,-4.5,1018.8,-13.4,0.0,0.5,Huairou,8
2013-03-10 06:00,223,24.0,-4.8,1019.2,-12.5,0.0,0.7,Huairou,13
2013-03-10 07:00,224,22.0,-0.6,1020.0,-12.6,0.0,1.0,Huairou,2
2013-03-10 08:00,225,30.0,3.0,1020.2,-13.8,0.0,1.8,Huairou,0
2013-03-10 09:00,226,57.0,4.9,1019.9,-13.0,0.0,1.7,Huairou,2
2013-03-10 10:00,227,71.0,8.2,1019.1,-13.5,0.0,1.5,Huairou,11
2013-03-10 11:00,228,66.0,10.1,1018.3,-17.2,0.0,2.6,Huairou,12
2013-03-10 12:00,229,49.0,11.2,1017.4,-16.3,0.0,2.9,Huairou,9
2013-03-10 13:00,230,27.0,11.7,1016.3,-15.9,0.0,2.1,Huairou,12
2013-03-10 14:00,231,33.0,12.6,1015.3,-17.2,0.0,3.8,Huairou,11
2013-03-10 15:00,232,40.0,12.2,1014.9,-16.4,0.0,2.9,Huairou,12
2013-03-10 16:00,233,34.0,10.8,1014.8,-15.7,0.0,4.1,Huairou,9
2013-03-10 17:00,234,34.0,8.9,1014.9,-14.9,0.0,2.2,Huairou,12
2013-03-10 18:00,235,45.0,7.7,1015.5,-13.9,0.0,1.8,Huairou,13
2013-03-10 19:00,236,49.0,4.9,1016.0,-12.6,0.0,1.0,Huairou,15
2013-03-10 20:00,237,73.0,2.5,1016.2,-12.2,0.0,1.5,Huairou,15
2013-03-10 21:00,238,101.0,1.6,1016.3,-12.2,0.0,1.3,Huairou,8
2013-03-10 22:00,239,88.0,0.7,1016.0,-11.4,0.0,1.2,Huairou,6
2013-03-10 23:00,240,89.0,0.4,1016.0,-10.7,0.0,1.3,Huairou,15
2013-03-11 00:00,241,95.0,-0.4,1015.5,-10.1,0.0,1.5,Huairou,15
2013-03-11 01:00,242,78.0,-0.5,1015.3,-10.4,0.0,1.1,Huairou,15
2013-03-11 02:00,243,69.0,-1.1,1014.6,-10.2,0.0,1.4,Huairou,14
2013-03-11 03:00,244,70.0,-1.6,1014.2,-9.9,0.0,1.6,Huairou,8
2013-03-11 04:00,245,66.0,-2.0,1014.0,-10.1,0.0,2.0,Huairou,15
2013-03-11 05:00,246,70.0,-2.0,1014.0,-10.1,0.0,2.0,Huairou,15
2013-03-11 06:00,247,73.0,-2.6,1014.1,-9.5,0.0,1.5,Huairou,8
2013-03-11 07:00,248,73.0,-0.9,1014.6,-8.1,0.0,1.0,Huairou,14
2013-03-11 08:00,249,94.0,3.9,1014.3,-9.5,0.0,1.0,Huairou,2
2013-03-11 09:00,250,99.0,5.9,1013.8,-9.6,0.0,1.8,Huairou,0
2013-03-11 10:00,251,118.0,6.9,1013.2,-9.5,0.0,2.4,Huairou,0
2013-03-11 11:00,252,119.0,8.4,1012.0,-9.6,0.0,2.4,Huairou,10
2013-03-11 12:00,253,128.0,9.1,1010.6,-9.4,0.0,1.4,Huairou,4
2013-03-11 13:00,254,123.0,10.0,1009.4,-9.2,0.0,1.6,Huairou,10
2013-03-11 14:00,255,130.0,10.6,1008.2,-9.2,0.0,1.6,Huairou,9
2013-03-11 15:00,256,139.0,10.2,1007.2,-9.0,0.0,1.3,Huairou,15
2013-03-11 16:00,257,139.0,9.9,1006.3,-8.7,0.0,1.7,Huairou,8
2013-03-11 17:00,258,139.0,8.7,1006.8,-8.4,0.0,0.8,Huairou,14
2013-03-11 18:00,259,140.0,7.8,1007.0,-7.5,0.0,1.0,Huairou,8
2013-03-11 19:00,260,153.0,7.2,1007.5,-6.5,0.0,1.3,Huairou,8
2013-03-11 20:00,261,165.0,7.0,1007.4,-6.7,0.0,1.0,Huairou,4
2013-03-11 21:00,262,208.0,7.5,1007.1,-5.3,0.0,0.5,Huairou,4
2013-03-11 22:00,263,199.0,7.5,1006.7,-4.6,0.0,0.7,Huairou,0
2013-03-11 23:00,264,182.0,7.6,1005.7,-4.2,0.0,0.9,Huairou,6
2013-03-12 00:00,265,169.0,6.1,1004.8,-3.6,0.0,1.6,Huairou,15
2013-03-12 01:00,266,161.0,5.8,1004.2,-4.1,0.0,1.7,Huairou,14
2013-03-12 02:00,267,151.0,5.8,1003.2,-4.1,0.0,1.1,Huairou,14
2013-03-12 03:00,268,136.0,5.7,1003.1,-3.7,0.0,1.1,Huairou,15
2013-03-12 04:00,269,131.0,5.1,1003.3,-1.8,0.0,1.8,Huairou,11
2013-03-12 05:00,270,127.0,4.6,1003.4,-0.6,0.0,2.3,Huairou,2
2013-03-12 06:00,271,116.0,3.4,1003.4,2.8,0.0,1.8,Huairou,15
2013-03-12 07:00,272,99.0,2.4,1003.8,2.4,0.8,1.0,Huairou,15
2013-03-12 08:00,273,80.0,2.3,1004.0,2.3,0.3,0.1,Huairou,15
2013-03-12 09:00,274,82.0,2.6,1003.5,2.6,0.3,1.6,Huairou,1
2013-03-12 10:00,275,110.0,2.8,1004.0,2.8,0.0,1.4,Huairou,5
2013-03-12 11:00,276,109.0,3.8,1003.7,2.8,0.0,0.8,Huairou,1
2013-03-12 12:00,277,118.0,4.5,1003.3,3.0,0.0,0.0,Huairou,1
2013-03-12 13:00,278,112.0,5.9,1003.8,2.5,0.0,0.6,Huairou,8
2013-03-12 14:00,279,117.0,6.3,1004.3,2.9,0.0,0.7,Huairou,14
2013-03-12 15:00,280,110.0,7.0,1004.0,3.1,0.0,1.0,Huairou,2
2013-03-12 16:00,281,112.0,7.1,1004.9,3.3,0.0,1.1,Huairou,1
2013-03-12 17:00,282,101.0,6.7,1006.5,3.1,0.0,0.6,Huairou,2
2013-03-12 18:00,283,118.0,6.5,1007.9,2.2,0.0,2.4,Huairou,4
2013-03-12 19:00,284,137.0,5.2,1009.4,1.3,0.0,2.4,Huairou,5
2013-03-12 20:00,285,66.0,5.3,1011.1,-4.3,0.0,3.0,Huairou,4
2013-03-12 21:00,286,37.0,4.6,1012.7,-8.2,0.0,3.2,Huairou,3
2013-03-12 22:00,287,46.0,4.9,1013.8,-11.7,0.0,4.7,Huairou,5
2013-03-12 23:00,288,12.0,4.1,1014.5,-12.0,0.0,3.1,Huairou,4
2013-03-13 00:00,289,3.0,3.1,1015.5,-12.4,0.0,2.4,Huairou,3
2013-03-13 01:00,290,3.0,2.2,1015.9,-12.1,0.0,3.3,Huairou,5
2013-03-13 02:00,291,3.0,0.8,1015.9,-12.3,0.0,2.0,Huairou,1
2013-03-13 03:00,292,3.0,-0.6,1016.6,-12.0,0.0,1.3,Huairou,4
2013-03-13 04:00,293,3.0,-2.3,1017.6,-8.8,0.0,1.5,Huairou,8
2013-03-13 05:00,294,13.0,-3.6,1018.4,-8.3,0.0,0.6,Huairou,15
2013-03-13 06:00,295,11.0,-3.1,1019.3,-9.2,0.0,2.5,Huairou,6
2013-03-13 07:00,296,3.0,0.8,1020.6,-12.6,0.0,4.5,Huairou,4
2013-03-13 08:00,297,17.0,2.5,1021.6,-19.5,0.0,6.8,Huairou,4
2013-03-13 09:00,298,7.0,3.6,1022.2,-19.2,0.0,5.8,Huairou,4
2013-03-13 10:00,299,3.0,4.5,1022.2,-17.2,0.0,5.5,Huairou,1
2013-03-13 11:00,300,8.0,5.6,1021.8,-16.9,0.0,5.0,Huairou,0
